user_id,article_id,score
14,6285,1
14,6313,1
14,6709,3
14,6725,3
14,6774,1
14,5828,2
14,6597,2
14,6600,1
14,6622,2
14,6658,2
14,6744,3
14,6757,3
14,6778,3
15,5613,3
15,5625,3
15,5912,2
15,5923,1
15,5936,2
15,6294,3
15,5642,3
15,5684,1
15,5828,1
15,5838,3
15,5863,3
15,6377,2
15,6452,2
15,5604,2
15,5724,3
15,6274,2
15,6285,2
15,6313,2
15,6709,1
15,6725,3
15,6774,1
15,6545,2
15,6583,2
15,6591,3
15,6660,1
15,5613,3
15,5625,1
15,5828,1
15,6597,1
15,6600,1
15,6622,3
15,6658,2
15,6744,1
15,6757,2
15,6778,1
15,5624,4
15,5680,4
15,5763,3
15,5740,1
15,5698,3
15,5731,3
15,5732,3
15,5733,3
15,6051,2
15,6258,2
15,6420,1
15,5674,1
15,5700,3
15,5755,3
15,5775,1
15,5806,2
15,5928,1
15,6609,1
15,6677,2
15,5619,1
15,6225,1
15,6373,3
15,6709,3
15,5587,3
15,5627,1
15,5641,1
15,5673,1
15,5728,2
15,5758,2
15,5762,2
15,5784,2
15,5785,3
15,5787,2
15,5845,2
15,5892,1
15,5896,3
15,5925,1
15,6148,2
15,6168,2
15,6169,1
15,6209,2
15,6217,1
15,6269,3
15,6311,2
15,6340,1
15,6375,3
15,6381,1
15,6415,1
15,6424,2
15,6448,3
15,6453,3
15,6467,1
15,6486,1
15,6520,1
15,6526,2
15,6574,1
15,6577,3
15,6587,2
15,6632,3
15,6782,3
15,6797,1
15,6178,1
15,6407,3
15,5625,3
15,5808,3
15,6080,3
15,6489,2
15,5588,3
15,6234,2
15,6327,1
15,6379,3
15,6387,2
15,6685,1
15,6686,1
16,5579,2
16,5586,2
16,6206,2
16,6250,3
16,6335,1
16,6787,2
16,6496,2
16,5687,4
16,6062,3
16,6643,5
16,5575,3
16,6490,4
16,6495,3
16,6711,4
16,6178,1
16,6407,3
16,5995,2
16,6164,2
16,6424,2
17,5595,1
17,5607,2
17,5739,3
17,5864,2
17,5915,2
17,5955,1
17,5959,1
17,5965,3
17,6043,2
17,6112,2
17,6274,2
17,6540,1
17,6567,1
17,6742,2
17,6750,3
17,6766,1
17,5642,3
17,5684,2
17,5828,1
17,5838,3
17,5863,2
17,6377,1
17,6452,1
17,5828,3
17,6597,1
17,6600,2
17,6622,3
17,6658,3
17,6744,1
17,6757,3
17,6778,3
17,6112,2
17,6064,5
17,6221,4
17,5604,1
17,5724,1
17,6274,3
17,6285,1
17,6313,2
17,6709,2
17,6725,1
17,6774,2
17,5864,3
17,6766,4
17,5636,2
17,5717,2
17,6249,3
17,5779,2
17,5804,2
17,6205,1
18,5727,3
18,6207,3
18,6153,2
18,6559,1
18,6490,5
18,6495,4
18,6711,4
18,6178,2
18,6407,1
18,5995,1
18,6164,3
18,6424,1
18,6055,4
18,6242,3
18,5584,1
18,5680,3
18,5705,2
18,5813,1
18,5862,1
18,5948,3
18,6148,1
18,6362,1
18,6733,2
18,6024,1
18,5638,2
18,5725,3
18,5875,3
18,5989,2
18,6653,2
18,6145,3
18,6167,2
18,6222,1
18,6732,1
18,6743,2
18,6754,1
19,6064,4
19,6069,4
19,6254,4
19,6281,4
19,6359,5
19,6660,5
19,5649,2
19,5825,3
19,5938,1
19,5975,1
19,5978,2
19,6163,1
19,6288,1
19,6320,2
19,6331,1
19,6337,1
19,6338,3
19,6345,2
19,6352,2
19,6404,3
19,6497,2
19,6512,2
19,6586,2
19,6613,3
19,6614,1
19,6627,3
19,6635,2
19,6668,1
19,6715,2
19,6761,3
19,6318,3
19,6359,3
19,6742,2
19,5687,2
19,6062,1
19,6643,2
19,5642,1
19,5684,3
19,5828,1
19,5838,2
19,5863,3
19,6377,1
19,6452,1
19,5604,3
19,5724,3
19,6274,3
19,6285,1
19,6313,2
19,6709,3
19,6725,2
19,6774,1
19,5828,2
19,6597,2
19,6600,1
19,6622,1
19,6658,2
19,6744,2
19,6757,2
19,6778,1
19,6651,3
19,5737,3
19,5906,3
19,6651,3
19,6334,2
19,6349,3
19,6359,3
19,6404,3
19,6614,1
19,5615,2
19,6230,2
19,5890,1
19,6157,1
19,6776,2
19,6777,1
19,6772,5
19,6064,3
19,6221,1
19,5727,2
19,6207,1
19,5635,1
19,6253,3
19,6367,3
19,6642,3
19,5674,1
19,5700,1
19,5755,2
19,5775,3
19,5806,3
19,5928,2
19,6609,2
19,6677,3
19,6211,1
19,6383,1
19,5631,2
19,5652,3
19,5880,3
19,5930,3
19,6213,2
19,6313,2
19,6341,2
19,6354,3
19,6363,2
19,6365,1
19,6374,2
19,6402,2
19,6693,1
19,5714,3
19,5964,2
19,6116,3
19,6645,2
19,6157,3
19,6249,1
19,6483,3
19,6263,4
19,6429,3
19,5620,3
19,5995,2
19,6248,1
19,6451,2
19,6553,1
20,5828,2
20,6597,2
20,6600,1
20,6622,1
20,6658,3
20,6744,2
20,6757,3
20,6778,2
20,5612,4
20,6579,3
20,6595,4
20,6184,3
20,5630,1
20,5782,2
21,6055,2
21,6242,1
21,5584,1
21,5680,2
21,5705,2
21,5813,2
21,5862,2
21,5948,3
21,6148,2
21,6362,1
21,6733,3
21,6024,3
21,5638,2
21,5725,2
21,5875,3
21,5989,1
21,6653,2
21,6145,2
21,6167,3
21,6222,3
21,6732,2
21,6743,3
21,6754,2
22,5740,4
22,5624,2
22,5680,3
22,5763,2
22,5922,1
22,6631,2
22,6771,3
22,6651,4
22,5649,2
22,5825,1
22,5938,2
22,5975,1
22,5978,1
22,6163,1
22,6288,1
22,6320,2
22,6331,1
22,6337,2
22,6338,3
22,6345,3
22,6352,2
22,6404,1
22,6497,2
22,6512,3
22,6586,2
22,6613,3
22,6614,1
22,6627,1
22,6635,2
22,6668,2
22,6715,2
22,6761,3
22,5737,3
22,5906,3
22,6651,4
22,6334,3
22,6349,2
22,6359,1
22,6404,1
22,6614,2
22,5615,1
22,6230,1
22,5890,3
22,6157,1
22,6776,2
22,6777,3
22,6772,3
22,5604,3
22,5724,3
22,6274,3
22,6285,2
22,6313,3
22,6709,2
22,6725,1
22,6774,3
22,5921,3
22,6173,3
22,6266,1
22,6376,2
22,6431,2
22,6519,1
22,6534,3
22,6676,2
22,6742,3
22,5581,4
22,5655,3
22,5687,4
22,5870,5
22,5992,4
22,6017,4
22,6086,4
22,6150,3
22,6314,4
22,6472,4
22,6537,3
22,6571,4
22,6621,4
22,6656,4
22,6688,4
22,6697,3
22,6702,4
22,6759,3
22,5831,2
22,5961,3
22,6728,3
22,6116,2
22,6645,1
22,6263,4
22,6429,3
22,5620,1
22,5995,1
22,6248,2
22,6451,3
23,5740,2
23,5624,2
23,5680,1
23,5763,2
23,5922,1
23,6631,1
23,6771,3
23,6772,4
23,5604,2
23,5724,3
23,6274,1
23,6285,1
23,6313,3
23,6709,3
23,6725,1
23,6774,3
23,5615,4
23,6230,4
23,5737,3
23,5906,2
23,6651,2
24,5642,3
24,5684,1
24,5828,2
24,5838,3
24,5863,3
24,6377,1
24,6452,2
24,5604,2
24,5724,3
24,6274,3
24,6285,2
24,6313,1
24,6709,1
24,6725,3
24,6774,2
24,6545,1
24,6583,3
24,6591,2
24,6660,2
24,6343,2
24,6345,2
24,6563,2
24,6662,2
25,5617,1
25,5749,1
25,5848,1
25,5873,3
25,5882,3
25,5893,3
25,5941,3
25,5942,1
25,5945,3
25,5946,2
25,6160,2
25,6196,2
25,6205,2
25,6210,1
25,6229,3
25,6248,2
25,6251,1
25,6252,1
25,6287,2
25,6289,2
25,6296,2
25,6323,1
25,6330,3
25,6358,3
25,6380,1
25,6390,3
25,6435,3
25,6451,1
25,6460,2
25,6499,3
25,6501,2
25,6502,1
25,6504,2
25,6505,1
25,6508,2
25,6509,1
25,6518,3
25,6521,3
25,6570,2
25,6581,1
25,6617,2
25,6629,2
25,6649,2
25,6674,1
25,6687,2
25,6725,1
25,6734,2
25,6744,1
25,5645,1
25,5746,2
25,5782,2
25,5789,1
25,6191,1
25,6237,1
25,6267,1
25,6510,3
25,6585,2
25,6641,3
25,5779,3
25,5804,2
25,6205,3
25,5638,2
25,5725,2
25,5875,3
25,5989,1
25,6653,3
25,5587,1
25,5627,2
25,5641,2
25,5673,3
25,5728,2
25,5758,2
25,5762,1
25,5784,2
25,5785,3
25,5787,2
25,5845,1
25,5892,1
25,5896,3
25,5925,3
25,6148,1
25,6168,2
25,6169,3
25,6209,2
25,6217,3
25,6269,2
25,6311,1
25,6340,2
25,6375,2
25,6381,2
25,6415,1
25,6424,2
25,6448,1
25,6453,2
25,6467,1
25,6486,1
25,6520,3
25,6526,1
25,6574,3
25,6577,2
25,6587,2
25,6632,2
25,6782,2
25,6797,3
25,5589,3
25,5621,1
25,5749,1
25,6582,3
25,6679,2
25,6789,2
25,5594,2
25,5626,1
25,5730,1
25,5882,1
25,6102,1
25,6103,2
25,6107,3
25,6319,3
25,6323,2
25,6379,2
25,6427,2
25,6433,1
25,6443,2
25,6459,3
25,6464,2
25,6476,3
25,6481,2
25,6484,3
25,6509,2
25,6593,2
25,5779,1
25,5804,2
25,5806,3
25,5867,2
25,5749,1
25,5895,1
25,5944,2
25,6016,2
25,6160,3
25,6233,2
25,6243,1
25,6280,1
25,6289,3
25,6298,3
25,6325,1
25,6326,2
25,6355,3
25,6446,1
25,6456,3
25,6458,1
25,6464,3
25,6515,2
25,6518,1
25,6521,2
25,6629,2
25,6679,1
25,5717,2
25,5867,2
25,6219,1
25,5680,3
25,5705,4
25,5813,4
25,5862,4
25,5948,4
25,6148,4
25,6362,4
25,6733,5
25,6055,3
25,6242,2
25,5691,3
25,5710,3
25,6261,2
25,6721,2
25,5634,1
25,5659,2
25,5610,2
26,6064,2
26,6221,1
26,5604,2
26,5724,2
26,6274,2
26,6285,3
26,6313,3
26,6709,2
26,6725,2
26,6774,2
27,5921,3
27,6173,3
27,6266,2
27,6376,2
27,6431,3
27,6519,3
27,6534,3
27,6676,3
27,6080,1
27,6489,2
27,5886,2
27,6576,2
27,6495,4
27,5574,3
27,5583,2
27,5608,2
27,5642,2
27,5684,2
27,5699,2
27,5757,1
27,5767,1
27,5796,3
27,5798,3
27,5822,2
27,5827,3
27,5828,2
27,5833,1
27,5838,2
27,5840,2
27,5842,3
27,5849,2
27,5859,2
27,5874,3
27,5900,1
27,5917,1
27,5963,2
27,6170,1
27,6200,2
27,6270,3
27,6291,3
27,6329,3
27,6396,1
27,6429,3
27,6578,2
27,6615,3
27,6623,2
27,6655,3
27,6662,1
27,6672,2
27,6704,1
27,6773,2
27,6783,2
27,6786,2
27,5852,1
27,5638,2
27,5725,2
27,5875,2
27,5989,3
27,6653,3
27,5937,2
27,6212,2
27,6228,1
27,6246,2
27,6487,3
27,6492,3
27,5674,3
27,5700,1
27,5755,3
27,5775,2
27,5806,1
27,5928,2
27,6609,1
27,6677,2
27,5719,1
27,5741,2
27,5866,2
27,5988,3
27,6189,3
27,6195,3
27,6204,2
27,6224,3
27,6231,2
27,6241,2
27,6293,2
27,6301,1
27,6633,1
27,6646,3
27,6694,2
27,6178,2
27,6407,2
27,5714,1
27,5620,4
27,5995,5
27,5706,2
27,5707,2
27,5709,2
27,5891,2
27,6303,3
27,6408,1
27,6414,1
27,6417,2
27,6466,3
27,6689,2
27,6263,2
27,6429,1
27,5642,2
27,5684,3
27,5828,3
27,5838,2
27,5863,2
27,6377,1
27,6452,3
27,6742,3
27,6080,4
27,6489,4
27,5698,1
27,5731,3
27,5732,1
27,5733,2
27,6051,2
27,6258,3
27,6420,3
27,5723,3
27,5718,2
27,5720,3
27,5625,1
27,5808,3
27,5982,3
27,5643,1
27,5650,1
27,5656,2
27,5658,2
27,5664,2
27,5712,1
27,5814,2
27,5843,3
27,6091,2
27,6438,2
27,6522,1
27,6539,3
27,6541,2
27,6682,1
27,6727,2
27,6793,1
27,5604,2
27,5724,1
27,6274,3
27,6285,3
27,6313,1
27,6709,3
27,6725,1
27,6774,3
27,5576,2
27,5606,2
27,5666,2
27,5667,2
27,5668,1
27,5669,2
27,5672,2
27,5673,2
27,5675,1
27,5701,3
27,5703,3
27,5711,2
27,5754,2
27,5781,1
27,5793,1
27,5815,3
27,5824,2
27,5829,2
27,5839,2
27,5869,1
27,5914,2
27,5919,2
27,5922,2
27,5923,1
27,5929,1
27,5931,2
27,5935,2
27,5948,1
27,5958,1
27,5964,3
27,5970,2
27,6070,3
27,6238,2
27,6465,3
27,6500,1
27,6562,3
27,6756,1
27,6570,2
27,6629,2
27,6725,2
28,5636,1
28,5717,3
28,5717,2
28,5864,2
28,6766,2
28,5964,2
28,5674,2
28,5700,2
28,5755,3
28,5775,3
28,5806,3
28,5928,1
28,6609,2
28,6677,3
29,5779,2
29,5804,3
29,6205,2
29,5674,1
29,5700,1
29,5755,1
29,5775,2
29,5806,3
29,5928,3
29,6609,2
29,6677,2
29,6742,2
29,5912,3
29,5923,4
29,5936,5
29,6294,3
29,5613,1
29,5680,1
29,5705,2
29,5813,1
29,5862,2
29,5948,1
29,6148,1
29,6362,1
29,6690,2
29,6733,2
29,5738,1
29,5841,3
29,5855,3
29,6068,3
29,6125,1
29,6127,2
29,5960,3
29,6575,2
29,5596,1
29,5614,2
29,5954,2
29,5983,1
29,6220,3
29,6129,2
29,5613,3
29,5625,3
29,6007,3
29,5587,2
29,5627,2
29,5641,2
29,5673,2
29,5728,1
29,5758,3
29,5762,1
29,5784,3
29,5785,3
29,5787,2
29,5845,2
29,5892,1
29,5896,2
29,5925,2
29,6148,2
29,6168,2
29,6169,2
29,6209,3
29,6217,3
29,6269,3
29,6311,1
29,6340,1
29,6375,2
29,6381,2
29,6415,2
29,6424,1
29,6448,3
29,6453,2
29,6467,3
29,6486,3
29,6520,1
29,6526,1
29,6574,1
29,6577,1
29,6587,3
29,6632,1
29,6782,1
29,6797,1
29,6064,2
29,6069,1
29,6254,2
29,6281,3
29,6359,3
29,6660,1
29,5649,3
29,5825,2
29,5938,3
29,5975,2
29,5978,2
29,6163,1
29,6288,2
29,6320,1
29,6331,1
29,6337,2
29,6338,2
29,6345,3
29,6352,1
29,6404,2
29,6497,1
29,6512,2
29,6586,3
29,6613,2
29,6614,2
29,6627,1
29,6635,2
29,6668,3
29,6715,3
29,6761,3
29,6064,3
29,6221,2
29,6772,3
29,5727,1
29,6207,3
29,5635,3
29,6253,3
29,6367,1
29,6642,3
29,6211,3
29,6383,2
29,5631,2
29,5652,3
29,5880,1
29,5930,3
29,6213,1
29,6313,2
29,6341,2
29,6354,1
29,6363,3
29,6365,3
29,6374,3
29,6402,1
29,6693,2
29,5714,1
29,5964,2
29,6116,2
29,6645,1
29,6157,3
29,6249,3
29,6318,3
29,6359,2
29,6483,1
29,6007,3
29,5595,3
29,5604,1
29,6045,2
29,6219,3
29,6024,4
29,6227,3
30,6219,1
30,5907,4
30,6013,3
30,6342,4
30,6347,5
30,6144,2
31,5727,3
31,6207,1
31,5587,1
31,5627,3
31,5641,3
31,5673,2
31,5728,1
31,5758,3
31,5762,2
31,5784,1
31,5785,3
31,5787,3
31,5845,2
31,5892,2
31,5896,1
31,5925,1
31,6148,2
31,6168,1
31,6169,2
31,6209,1
31,6217,2
31,6269,3
31,6311,2
31,6340,3
31,6375,3
31,6381,1
31,6415,2
31,6424,3
31,6448,1
31,6453,3
31,6467,2
31,6486,1
31,6520,2
31,6526,3
31,6574,1
31,6577,1
31,6587,2
31,6632,3
31,6782,2
31,6797,1
31,5612,4
31,5664,3
31,5727,4
31,5907,5
31,6013,4
31,6207,4
31,6321,4
31,6342,4
31,6347,4
31,6579,4
31,6595,4
31,5643,3
31,5650,2
31,5656,2
31,5658,1
31,5664,1
31,5712,3
31,5814,2
31,5843,3
31,6091,1
31,6438,1
31,6522,2
31,6539,3
31,6541,3
31,6682,3
31,6727,1
31,6793,3
31,6237,2
31,5630,2
31,5782,2
31,5585,4
31,6056,4
31,5604,2
31,5724,2
31,6274,3
31,6285,2
31,6313,1
31,6709,2
31,6725,1
31,6774,1
31,5612,5
31,5647,3
31,5648,3
31,5650,5
31,5653,4
31,5752,3
31,5871,3
31,5940,3
31,5952,3
31,6362,3
31,6472,5
31,6547,4
31,6688,4
31,6780,4
31,6787,3
31,5612,1
31,6472,2
31,5828,2
31,6597,1
31,6600,2
31,6622,1
31,6658,2
31,6744,3
31,6757,1
31,6778,1
32,5612,3
32,5664,3
32,5727,3
32,5907,3
32,6013,1
32,6207,1
32,6321,2
32,6342,3
32,6347,3
32,6579,2
32,6595,3
32,5643,2
32,5650,3
32,5656,2
32,5658,3
32,5664,2
32,5712,2
32,5814,3
32,5843,2
32,6091,2
32,6438,2
32,6522,2
32,6539,3
32,6541,3
32,6682,2
32,6727,2
32,6793,1
32,6237,3
32,5630,1
32,5782,3
32,5612,4
32,6579,4
32,6595,3
32,6184,1
32,5612,4
32,5647,4
32,5648,4
32,5650,4
32,5653,4
32,5752,3
32,5871,5
32,5940,3
32,5952,4
32,6362,4
32,6472,3
32,6547,3
32,6688,3
32,6780,4
32,6787,4
32,5612,1
32,6472,2
32,5828,1
32,6597,2
32,6600,2
32,6622,3
32,6658,1
32,6744,3
32,6757,2
32,6778,2
33,5574,3
33,5583,2
33,5608,1
33,5642,1
33,5684,1
33,5699,2
33,5757,1
33,5767,2
33,5796,1
33,5798,1
33,5822,1
33,5827,3
33,5828,1
33,5833,3
33,5838,2
33,5840,1
33,5842,2
33,5849,1
33,5859,3
33,5874,2
33,5900,2
33,5917,3
33,5963,2
33,6170,2
33,6200,1
33,6270,1
33,6291,1
33,6329,1
33,6396,2
33,6429,2
33,6578,2
33,6615,2
33,6623,1
33,6655,1
33,6662,1
33,6672,1
33,6704,1
33,6773,2
33,6783,2
33,6786,2
33,6495,3
33,5915,3
33,5959,1
33,5965,2
33,6043,2
33,6274,3
33,6540,1
33,6567,3
33,6750,3
33,5684,2
33,5900,4
33,5642,5
33,5684,3
33,5828,4
33,5838,5
33,5863,5
33,6377,3
33,6452,3
33,5579,1
33,5586,2
33,6206,1
33,6787,1
33,6080,3
33,6489,3
33,5613,2
33,5680,1
33,5705,3
33,5813,1
33,5862,3
33,5948,1
33,6148,2
33,6362,1
33,6690,3
33,6733,1
33,5738,3
33,6071,2
33,6145,3
33,6167,2
33,6222,1
33,6732,3
33,6743,2
33,6754,1
33,5960,2
33,6575,3
33,5922,2
33,6631,1
33,6771,3
33,6225,3
33,6280,2
33,6411,1
33,6481,2
33,5631,2
33,5652,3
33,5880,3
33,5930,2
33,6213,3
33,6313,2
33,6341,2
33,6354,3
33,6363,2
33,6365,3
33,6374,2
33,6402,2
33,5995,2
33,6164,1
33,6424,3
33,6076,2
33,6216,2
33,6309,2
33,6453,2
33,5749,2
33,5895,2
33,5944,2
33,6016,3
33,6160,3
33,6233,1
33,6243,3
33,6280,3
33,6289,2
33,6298,2
33,6325,1
33,6326,2
33,6355,3
33,6446,1
33,6456,3
33,6458,1
33,6464,2
33,6515,3
33,6518,3
33,6521,2
33,6629,1
33,6679,1
33,5575,3
33,5610,1
33,5613,3
33,5625,2
33,5611,3
33,5622,2
33,5836,2
33,6317,3
33,6671,2
33,5613,2
33,5625,2
33,5625,3
33,5808,3
33,5649,3
33,6193,1
33,5714,3
33,5788,3
33,5864,1
33,6766,2
33,5886,2
33,5903,2
33,6133,1
33,6368,2
33,5904,3
33,5939,2
33,5964,2
33,5973,2
33,6116,1
33,6437,2
33,6645,1
33,5974,2
33,6037,3
33,6090,2
33,6121,2
33,6142,3
33,6121,3
33,6142,2
33,6132,1
33,6219,1
33,6223,2
33,6233,2
33,6454,1
33,6406,1
33,6470,3
33,6472,2
33,6483,3
33,6496,2
33,5691,4
33,5710,5
33,6261,4
33,6721,4
33,5680,3
33,5705,3
33,5813,2
33,5862,3
33,5948,3
33,6148,1
33,6362,2
33,6733,1
33,6261,3
33,6350,2
33,6100,1
34,6184,3
34,5604,1
34,5724,3
34,6274,2
34,6285,3
34,6313,3
34,6709,2
34,6725,1
34,6774,2
34,6742,2
35,6007,1
35,5587,2
35,5627,2
35,5641,3
35,5673,2
35,5728,2
35,5758,2
35,5762,1
35,5784,1
35,5785,1
35,5787,1
35,5845,3
35,5892,1
35,5896,3
35,5925,2
35,6148,2
35,6168,2
35,6169,2
35,6209,2
35,6217,3
35,6269,1
35,6311,2
35,6340,3
35,6375,3
35,6381,2
35,6415,3
35,6424,2
35,6448,3
35,6453,3
35,6467,1
35,6486,2
35,6520,2
35,6526,3
35,6574,3
35,6577,2
35,6587,1
35,6632,2
35,6782,3
35,6797,3
35,5680,4
35,5705,4
35,5813,3
35,5862,4
35,5948,3
35,6148,4
35,6362,5
35,6733,4
35,6055,1
35,6242,1
35,5779,3
35,5804,3
35,6205,3
35,5691,2
35,5710,2
35,6261,2
35,6721,1
35,5634,1
35,5659,1
35,5610,3
35,6007,3
35,5595,2
35,5604,2
35,6045,3
35,6219,3
35,6024,3
35,6227,1
36,5635,4
36,6253,5
36,5779,1
36,5804,3
36,6205,2
36,5637,1
36,5708,1
36,5880,1
36,6328,1
36,6430,2
36,6681,3
36,6753,1
36,5604,3
36,5724,2
36,6274,2
36,6285,1
36,6313,2
36,6709,3
36,6725,1
36,6774,2
36,5628,3
36,5634,2
36,5635,2
36,5654,1
36,5676,1
36,5708,2
36,5908,1
36,6147,2
36,6149,2
36,6152,1
36,6154,2
36,6214,2
36,6230,3
36,6236,3
36,6245,2
36,6299,2
36,6302,3
36,6339,2
36,6343,2
36,6346,3
36,6348,1
36,6351,3
36,6364,1
36,6374,3
36,6385,1
36,6405,3
36,6430,3
36,6482,2
36,6516,3
36,6517,3
36,6544,3
36,6569,1
36,6610,2
36,6620,3
36,6634,3
36,6638,3
36,6647,2
36,6648,3
36,6653,3
36,6659,3
36,6700,1
36,5828,1
36,6597,1
36,6600,2
36,6622,2
36,6658,1
36,6744,3
36,6757,2
36,6778,2
36,5680,4
36,5705,5
36,5813,4
36,5862,5
36,5948,4
36,6148,5
36,6362,5
36,6733,4
36,6055,1
36,6242,2
36,5691,2
36,5710,1
36,6261,1
36,6721,1
36,5634,2
36,5659,3
36,5610,3
36,5638,3
36,5725,3
36,5875,3
36,5989,5
36,6653,3
36,5617,2
36,5749,3
36,5848,1
36,5873,3
36,5882,3
