user_id,article_id,score
36,5893,3
36,5941,2
36,5942,3
36,5945,1
36,5946,2
36,6160,2
36,6196,3
36,6205,3
36,6210,2
36,6229,3
36,6248,3
36,6251,1
36,6252,2
36,6287,1
36,6289,2
36,6296,2
36,6323,2
36,6330,2
36,6358,2
36,6380,2
36,6390,2
36,6435,1
36,6451,3
36,6460,2
36,6499,2
36,6501,2
36,6502,1
36,6504,1
36,6505,3
36,6508,3
36,6509,1
36,6518,3
36,6521,1
36,6570,3
36,6581,3
36,6617,2
36,6629,1
36,6649,2
36,6674,2
36,6687,1
36,6725,2
36,6734,2
36,6744,1
36,6495,2
36,5635,1
36,5791,3
36,5846,3
36,6083,3
36,6753,2
36,5694,2
36,6384,1
36,6442,2
36,6468,2
36,6637,1
36,6741,1
36,6746,3
36,5588,2
36,6234,2
36,6327,3
36,6379,3
36,6387,2
36,6685,2
36,6686,3
36,5768,2
36,5972,1
36,6698,2
36,6211,1
36,6383,2
36,5624,1
36,5680,3
36,5763,1
36,5903,2
36,6133,3
36,6368,1
36,5633,1
36,6165,2
36,6449,2
36,5631,1
36,5652,2
36,5880,2
36,5930,3
36,6213,1
36,6313,3
36,6341,1
36,6354,1
36,6363,1
36,6365,3
36,6374,3
36,6402,3
36,5636,3
36,6791,3
36,6143,5
36,5629,4
36,5629,5
37,5584,2
37,6055,2
37,6242,1
37,5922,2
37,6631,1
37,6771,1
37,5584,3
37,6071,1
37,5604,1
37,5724,1
37,6274,3
37,6285,2
37,6313,1
37,6709,1
37,6725,2
37,6774,2
37,6545,3
37,6583,3
37,6591,2
37,6660,3
37,6154,4
37,6024,4
37,5591,3
37,5828,1
37,6597,1
37,6600,1
37,6622,2
37,6658,2
37,6744,2
37,6757,1
37,6778,1
37,5642,2
37,5684,1
37,5828,2
37,5838,1
37,5863,2
37,6377,2
37,6452,2
37,5588,1
37,6234,1
37,6327,3
37,6379,2
37,6387,2
37,6685,3
37,6686,2
38,6728,3
38,6116,3
38,6645,1
39,5867,4
39,5617,2
39,5749,3
39,5848,2
39,5873,2
39,5882,2
39,5893,1
39,5941,1
39,5942,2
39,5945,1
39,5946,3
39,6160,3
39,6196,2
39,6205,3
39,6210,3
39,6229,2
39,6248,3
39,6251,3
39,6252,2
39,6287,2
39,6289,1
39,6296,2
39,6323,3
39,6330,2
39,6358,1
39,6380,3
39,6390,1
39,6435,3
39,6451,3
39,6460,3
39,6499,2
39,6501,2
39,6502,1
39,6504,3
39,6505,2
39,6508,3
39,6509,1
39,6518,2
39,6521,1
39,6570,3
39,6581,2
39,6617,2
39,6629,3
39,6649,2
39,6674,2
39,6687,2
39,6725,2
39,6734,1
39,6744,2
39,5679,1
39,6225,2
39,6280,3
39,6411,3
39,6481,1
39,6264,2
39,6765,2
39,5828,2
39,6597,1
39,6600,2
39,6622,2
39,6658,1
39,6744,2
39,6757,1
39,6778,2
39,5698,3
39,5731,3
39,5732,5
39,5733,3
39,6420,5
39,6261,1
39,6350,1
39,5698,3
39,5731,4
39,5732,3
39,5733,5
39,6051,5
39,6258,3
39,6420,4
39,6080,1
39,6489,1
39,5624,2
39,5680,2
39,5763,2
39,5604,2
39,5724,3
39,6274,3
39,6285,2
39,6313,1
39,6709,3
39,6725,2
39,6774,2
39,5868,3
39,6369,2
39,6397,1
39,5680,3
39,5705,3
39,5813,3
39,5862,5
39,5948,4
39,6148,4
39,6362,3
39,6733,5
39,6055,2
39,6242,3
39,5779,2
39,5804,3
39,6205,3
39,5691,3
39,5710,2
39,6261,3
39,6721,2
39,5634,3
39,5659,2
39,5610,2
39,5591,3
39,6116,3
39,6645,2
39,6100,4
39,5831,1
39,6495,1
39,5677,1
39,6090,1
39,5693,4
39,6074,4
39,5723,4
39,6071,5
39,5642,1
39,5684,1
39,5828,2
39,5838,2
39,5863,1
39,6377,1
39,6452,3
39,6545,3
39,6583,1
39,6591,3
39,6660,2
39,5584,1
39,5588,2
39,6234,1
39,6327,2
39,6379,2
39,6387,2
39,6685,1
39,6686,2
39,6032,2
39,6257,5
39,5922,4
39,6631,4
39,6771,4
39,5740,3
39,5584,2
39,5674,1
39,5700,2
39,5755,2
39,5775,1
39,5806,3
39,5928,1
39,6609,1
39,6677,3
39,5995,2
39,6164,1
39,6424,2
39,5651,3
39,6215,2
39,6532,3
39,6554,2
40,5773,3
40,5753,1
40,5604,2
40,5724,1
40,6274,2
40,6285,3
40,6313,1
40,6709,2
40,6725,1
40,6774,3
40,6552,2
41,5613,1
41,5680,1
41,5705,2
41,5813,1
41,5862,2
41,5948,3
41,6148,1
41,6362,1
41,6690,1
41,6733,1
41,5912,2
41,5923,1
41,5936,3
41,6294,3
41,5642,1
41,5684,1
41,5828,2
41,5838,1
41,5863,2
41,6377,2
41,6452,2
41,5831,2
41,5961,3
41,5831,2
41,5961,2
41,5828,1
41,6597,2
41,6600,3
41,6622,2
41,6658,1
41,6744,3
41,6757,1
41,6778,2
41,5624,4
41,5680,4
41,5763,4
41,5740,2
41,5698,2
41,5731,2
41,5732,2
41,5733,1
41,6051,2
41,6258,2
41,6420,2
41,5674,3
41,5700,1
41,5755,1
41,5775,1
41,5806,3
41,5928,3
41,6609,3
41,6677,2
41,5619,3
41,6225,1
41,6373,2
41,6709,3
41,5587,1
41,5627,3
41,5641,2
41,5673,3
41,5728,2
41,5758,2
41,5762,2
41,5784,1
41,5785,1
41,5787,2
41,5845,3
41,5892,1
41,5896,2
41,5925,2
41,6148,3
41,6168,1
41,6169,3
41,6209,3
41,6217,1
41,6269,1
41,6311,3
41,6340,1
41,6375,1
41,6381,2
41,6415,3
41,6424,2
41,6448,2
41,6453,1
41,6467,1
41,6486,1
41,6520,3
41,6526,1
41,6574,2
41,6577,1
41,6587,1
41,6632,1
41,6782,2
41,6797,2
41,6178,2
41,6407,1
41,5604,3
41,5724,2
41,6274,2
41,6285,3
41,6313,2
41,6709,2
41,6725,1
41,6774,1
41,5613,3
41,5625,4
41,6545,2
41,6583,3
41,6591,1
41,6660,1
41,5613,2
41,5625,3
41,5610,1
41,5613,3
41,5625,1
42,5642,3
42,5684,1
42,5828,1
42,5838,2
42,5863,3
42,6377,3
42,6452,2
42,5604,2
42,5724,2
42,6274,3
42,6285,2
42,6313,3
42,6709,1
42,6725,2
42,6774,1
42,5761,4
42,5909,4
42,5960,5
42,6377,3
42,5674,2
42,5700,2
42,5755,2
42,5775,1
42,5806,1
42,5928,2
42,6609,2
42,6677,3
42,5922,4
42,6631,4
42,6771,4
42,5740,2
42,5584,3
42,5995,2
42,6164,2
42,6424,1
42,5651,1
42,6215,1
42,6532,1
42,6554,3
42,5828,1
42,6597,1
42,6600,2
42,6622,2
42,6658,3
42,6744,2
42,6757,1
42,6778,3
42,6100,5
42,5691,2
42,5710,3
42,6261,2
42,6721,1
42,5698,2
42,5731,2
42,5732,3
42,5733,2
42,6051,1
42,6258,2
42,6420,1
42,5909,4
43,6490,1
43,6495,2
43,6711,3
43,5588,2
43,6234,2
43,6327,3
43,6379,1
43,6387,2
43,6685,1
43,6686,2
43,6367,4
43,6642,4
43,6417,3
43,5854,3
43,5749,4
43,5895,5
43,5944,4
43,6016,4
43,6160,5
43,6233,4
43,6243,4
43,6280,4
43,6289,4
43,6298,4
43,6325,5
43,6326,5
43,6355,4
43,6446,5
43,6456,4
43,6458,3
43,6464,3
43,6515,3
43,6518,4
43,6521,4
43,6629,4
43,6679,3
43,5617,3
43,5749,1
43,5848,2
43,5873,2
43,5882,3
43,5893,3
43,5941,2
43,5942,3
43,5945,1
43,5946,2
43,6160,2
43,6196,1
43,6205,1
43,6210,2
43,6229,1
43,6248,1
43,6251,2
43,6252,1
43,6287,1
43,6289,2
43,6296,1
43,6323,1
43,6330,1
43,6358,3
43,6380,2
43,6390,1
43,6435,2
43,6451,2
43,6460,1
43,6499,2
43,6501,1
43,6502,2
43,6504,3
43,6505,1
43,6508,3
43,6509,3
43,6518,1
43,6521,2
43,6570,1
43,6581,2
43,6617,3
43,6629,1
43,6649,3
43,6674,1
43,6687,2
43,6725,2
43,6734,1
43,6744,3
43,5642,1
43,5684,1
43,5828,3
43,5838,1
43,5863,1
43,6377,3
43,6452,3
43,5589,2
43,5621,3
43,5749,2
43,6582,3
43,6679,2
43,6789,1
43,5828,3
43,6597,2
43,6600,3
43,6622,2
43,6658,2
43,6744,2
43,6757,1
43,6778,2
43,6116,3
43,6645,4
43,6728,3
43,5835,1
43,6506,2
43,6678,1
43,6735,4
43,5604,2
43,5724,1
43,6274,1
43,6285,2
43,6313,1
43,6709,1
43,6725,1
43,6774,2
43,6223,2
43,6233,3
43,6454,2
44,5852,2
44,6495,2
44,5982,1
44,5577,3
44,5732,3
44,6032,1
44,6144,3
44,6273,1
44,6742,2
44,6226,4
44,5604,2
44,5724,3
44,6274,1
44,6285,3
44,6313,1
44,6709,1
44,6725,2
44,6774,1
45,6211,3
45,6383,1
45,5624,2
45,5680,2
45,5763,3
45,5903,2
45,6133,2
45,6368,2
45,5587,3
45,5627,2
45,5641,1
45,5673,2
45,5728,3
45,5758,3
45,5762,2
45,5784,2
45,5785,2
45,5787,3
45,5845,2
45,5892,3
45,5896,3
45,5925,2
45,6148,1
45,6168,3
45,6169,2
45,6209,1
45,6217,3
45,6269,3
45,6311,2
45,6340,3
45,6375,3
45,6381,2
45,6415,1
45,6424,2
45,6448,2
45,6453,3
45,6467,1
45,6486,1
45,6520,3
45,6526,3
45,6574,1
45,6577,2
45,6587,2
45,6632,2
45,6782,1
45,6797,3
45,5599,2
45,5828,2
45,6597,2
45,6600,1
45,6622,1
45,6658,1
45,6744,1
45,6757,1
45,6778,2
45,5642,1
45,5684,1
45,5828,1
45,5838,3
45,5863,2
45,6377,3
45,6452,3
45,5604,3
45,5724,3
45,6274,3
45,6285,1
45,6313,1
45,6709,3
45,6725,1
45,6774,1
46,5841,2
46,5855,3
46,6068,3
46,6125,1
46,6127,3
46,5912,3
46,5923,1
46,5936,1
46,6294,2
46,5604,1
46,5724,2
46,6274,3
46,6285,2
46,6313,2
46,6709,3
46,6725,3
46,6774,2
46,5642,1
46,5684,2
46,5828,3
46,5838,2
46,5863,2
46,6377,1
46,6452,1
46,5828,3
46,6597,2
46,6600,1
46,6622,3
46,6658,2
46,6744,1
46,6757,2
46,6778,1
46,6496,3
46,5911,5
46,5738,2
47,6005,3
47,6554,2
47,6628,3
47,6748,1
47,5828,3
47,6597,2
47,6600,3
47,6622,2
47,6658,2
47,6744,1
47,6757,3
47,6778,1
47,6005,4
47,6318,5
47,6359,5
47,6554,5
47,6628,4
47,6651,4
47,6748,3
48,6244,2
48,5604,2
48,5724,2
48,6274,2
48,6285,2
48,6313,2
48,6709,3
48,6725,1
48,6774,3
48,6244,3
48,5779,1
48,5804,1
48,6205,2
48,5688,3
48,5795,3
48,5878,2
48,5883,1
48,5898,2
48,5901,3
48,5902,2
48,5913,2
48,5932,1
48,6218,1
48,6241,1
48,6268,3
48,6344,1
48,6422,1
48,6444,3
48,6462,2
48,6463,1
48,6556,2
48,6564,3
48,6573,2
48,6596,2
48,6603,1
48,6605,1
48,6619,2
48,6625,2
48,6626,2
48,6749,3
48,6191,2
48,5642,2
48,5684,3
48,5828,3
48,5838,3
48,5863,2
48,6377,1
48,6452,2
48,5704,3
48,6175,3
48,6222,3
48,5828,1
48,6597,2
48,6600,1
48,6622,3
48,6658,1
48,6744,2
48,6757,2
48,6778,1
48,6406,1
48,5912,3
48,5923,3
48,5936,1
48,6294,2
48,5911,4
48,5738,3
49,5674,3
49,5700,2
49,5755,1
49,5775,2
49,5806,3
49,5928,1
49,6609,2
49,6677,3
49,6495,3
49,5624,3
49,5680,1
49,5763,2
49,5922,3
49,6631,2
49,6771,2
49,5779,2
49,5804,3
49,5806,3
49,5867,3
49,5620,3
49,5800,2
49,6086,1
49,6219,1
49,6759,2
49,5995,5
49,6164,3
49,6424,3
49,6490,2
49,6495,2
49,6711,2
49,5642,1
49,5684,2
49,5828,3
49,5838,3
49,5863,1
49,6377,2
49,6452,3
49,5828,3
49,6597,3
49,6600,3
49,6622,3
49,6658,2
49,6744,3
49,6757,2
49,6778,2
50,5642,2
50,5684,2
50,5828,2
50,5838,2
50,5863,1
50,6377,2
50,6452,1
50,5604,2
50,5724,3
50,6274,2
50,6285,2
50,6313,1
50,6709,1
50,6725,2
50,6774,1
50,5828,1
50,6597,1
50,6600,1
50,6622,1
50,6658,2
50,6744,3
50,6757,3
50,6778,3
50,5904,3
51,5810,2
51,5850,2
51,6265,1
52,5916,1
52,6742,2
53,5643,3
53,5650,1
53,5656,1
53,5658,2
53,5664,2
53,5712,2
53,5814,3
53,5843,1
53,6091,1
53,6438,2
53,6522,1
53,6539,2
53,6541,3
53,6682,2
53,6727,2
53,6793,2
53,5612,3
53,5664,3
53,5727,1
53,5907,3
53,6013,2
53,6207,3
53,6321,2
53,6342,1
53,6347,3
53,6579,2
53,6595,2
53,5688,1
53,5795,1
53,5878,2
53,5883,2
53,5898,3
53,5901,2
53,5902,2
53,5913,2
53,5932,1
53,6218,1
53,6241,2
53,6268,3
53,6344,2
53,6422,3
53,6444,2
53,6462,2
53,6463,1
53,6556,1
53,6564,2
53,6573,1
53,6596,2
53,6603,1
53,6605,3
53,6619,3
53,6625,3
53,6626,1
53,6749,2
53,6264,2
53,6765,2
53,5982,3
53,6144,2
53,5799,4
53,5949,3
53,5968,2
53,6166,2
53,6189,2
53,6260,1
53,6395,2
53,6493,1
53,6608,2
53,6686,1
53,6393,2
53,5744,4
53,5779,2
53,5804,3
53,6205,1
53,5630,1
53,5782,1
53,5828,2
53,6597,2
53,6600,1
53,6622,2
53,6658,3
53,6744,3
53,6757,2
53,6778,2
53,6301,5
53,6545,2
53,6583,2
53,6591,1
53,6660,2
53,5973,1
53,6116,3
53,6437,1
53,6645,2
53,6406,3
53,5746,2
53,5782,1
53,5800,1
53,5803,3
53,6742,3
54,5916,1
54,5831,3
54,5961,2
54,5831,3
54,5961,3
54,6151,4
54,5619,3
54,6225,2
54,6373,3
54,6709,3
54,5831,2
54,5894,3
54,6338,2
54,6742,1
54,5612,5
54,5647,4
54,5648,4
54,5650,3
54,5653,3
54,5752,4
54,5871,5
54,5940,4
54,5952,4
54,6362,4
54,6472,3
54,6547,5
54,6688,4
54,6780,4
54,6787,3
54,5612,3
54,6472,1
54,5828,1
54,6597,2
54,6600,1
54,6622,2
54,6658,2
54,6744,3
54,6757,1
54,6778,2
56,6490,2
56,6495,1
56,6711,1
56,5642,2
56,5684,1
56,5828,3
56,5838,2
56,5863,3
56,6377,2
56,6452,1
56,5615,2
56,6230,3
56,5633,3
56,6165,3
56,6449,2
56,5852,2
56,5604,2
56,5724,1
56,6274,3
56,6285,1
56,6313,3
56,6709,2
56,6725,1
56,6774,2
56,5982,3
56,5995,3
56,6164,2
56,6424,3
56,5828,1
56,6597,2
56,6600,2
56,6622,1
56,6658,1
56,6744,3
56,6757,3
56,6778,1
56,6144,2
56,6263,2
56,6429,2
56,6794,2
57,5574,1
57,5884,3
57,5604,3
57,5724,3
57,6274,2
57,6285,3
57,6313,3
57,6709,2
57,6725,2
57,6774,1
57,5574,4
57,5735,5
57,6396,4
57,5574,4
57,5867,4
57,5617,2
57,5749,2
57,5848,3
57,5873,2
57,5882,2
57,5893,1
57,5941,3
57,5942,1
57,5945,2
57,5946,3
57,6160,1
57,6196,1
57,6205,2
57,6210,3
57,6229,1
57,6248,2
57,6251,1
57,6252,2
57,6287,3
57,6289,2
57,6296,3
57,6323,1
57,6330,1
57,6358,1
57,6380,3
57,6390,2
57,6435,1
57,6451,1
57,6460,3
57,6499,1
57,6501,2
57,6502,3
57,6504,1
57,6505,2
57,6508,1
57,6509,2
57,6518,1
57,6521,2
57,6570,2
57,6581,1
57,6617,1
57,6629,1
57,6649,2
57,6674,3
57,6687,2
57,6725,2
57,6734,1
57,6744,1
57,5679,1
57,6225,2
57,6280,2
57,6411,1
57,6481,1
57,6264,3
57,6765,3
57,5828,1
57,6597,3
57,6600,2
57,6622,2
57,6658,3
57,6744,2
57,6757,2
57,6778,3
58,5616,3
58,5600,2
58,5704,2
58,5811,3
58,5885,1
58,5962,3
58,6143,2
58,6255,1
58,6382,3
58,6438,2
58,6475,1
58,6724,1
58,6076,3
58,6216,1
58,6309,3
58,5651,1
58,6215,1
58,6532,2
58,6554,1
58,6076,3
58,6121,2
58,6142,1
58,5604,3
58,5724,2
58,6274,2
58,6285,2
58,6313,3
58,6709,3
58,6725,1
58,6774,3
58,5588,2
58,6234,2
58,6327,3
58,6379,2
58,6387,3
58,6685,1
58,6686,1
58,5774,2
58,6474,1
58,6479,3
58,5616,4
59,6211,2
59,6383,2
59,5779,1
59,5804,1
59,6205,2
59,6273,2
60,6211,2
60,6383,2
60,5819,2
60,5961,2
60,6273,2
61,6032,2
61,6257,2
61,5779,3
61,5804,2
61,5806,1
61,5867,2
61,5588,2
61,6796,3
61,5604,2
61,5724,3
61,6274,2
61,6285,2
61,6313,1
61,6709,2
61,6725,3
61,6774,2
62,5619,4
62,6225,2
62,6373,4
62,6709,2
62,6157,1
62,5600,1
62,5704,1
62,5811,2
62,5885,1
62,5962,3
62,6143,3
62,6255,3
62,6382,1
62,6438,2
62,6475,2
62,6724,1
62,6151,3
62,5704,1
62,6175,1
62,6222,2
62,5624,3
62,5680,2
62,5763,2
62,6037,2
62,6145,5
62,6167,5
62,6222,3
62,6732,3
62,6743,4
62,6754,3
62,6055,3
62,6242,1
62,5642,2
62,5684,3
62,5828,1
62,5838,3
62,5863,3
62,6377,1
62,6452,2
62,5604,2
62,5724,2
62,6274,1
62,6285,1
62,6313,3
62,6709,2
62,6725,1
62,6774,1
62,5828,2
62,6597,1
62,6600,2
62,6622,1
62,6658,2
62,6744,2
62,6757,2
62,6778,3
62,5616,1
62,5746,3
62,6394,2
62,6543,1
62,5616,3
62,6676,1
62,6708,3
62,6742,2
62,5616,2
62,6076,5
62,5588,2
62,6234,2
62,6327,1
62,6379,2
62,6387,1
62,6685,2
62,6686,3
62,6470,1
63,6772,2
63,5642,2
63,5684,1
63,5828,2
63,5838,3
63,5863,2
63,6377,3
63,6452,1
63,5596,1
63,5614,1
63,5954,1
63,6220,2
63,5604,1
63,5724,3
63,6274,2
63,6285,2
63,6313,3
63,6709,2
63,6725,2
63,6774,2
63,5588,1
63,6234,3
63,6327,3
63,6379,2
63,6387,2
63,6685,3
63,6686,2
63,6472,2
63,5903,4
63,6133,4
63,6368,3
63,5828,1
63,6597,3
63,6600,2
63,6622,1
63,6658,2
63,6744,1
63,6757,1
63,6778,2
63,5740,4
63,5832,3
63,5887,3
63,6232,5
63,6472,5
63,6480,3
63,6524,4
63,6529,3
63,6538,3
63,6548,3
63,6549,3
63,6551,4
63,6560,4
63,6565,3
63,6580,4
63,6591,3
63,6601,5
63,6618,4
63,6640,5
63,6650,4
63,6669,5
63,6716,4
63,6722,4
63,6758,5
63,6767,3
63,6770,3
63,6545,1
63,6583,1
63,6591,3
63,6660,1
63,6529,3
64,5615,2
64,6230,2
64,6742,2
64,6184,3
64,5612,1
64,6579,1
64,6595,2
64,5596,2
64,5614,3
64,5954,1
64,5983,3
64,6220,2
64,5634,5
64,5659,3
64,5680,2
64,5705,2
64,5813,1
64,5862,1
64,5948,3
64,6148,3
64,6362,1
64,6733,2
64,5613,3
64,5680,1
64,5705,1
64,5813,3
64,5862,1
64,5948,2
64,6148,2
64,6362,3
64,6690,3
64,6733,1
64,5828,2
64,6597,3
64,6600,2
64,6622,1
64,6658,2
64,6744,1
64,6757,1
64,6778,1
65,5635,1
65,5715,2
65,5791,2
65,5846,2
65,5854,2
65,6083,2
65,6262,2
65,6303,2
65,6305,2
65,6753,3
65,5635,4
65,5791,4
65,5846,4
65,6083,4
65,6753,4
65,5638,2
65,5725,3
65,5875,2
65,5989,2
65,6653,1
65,5637,1
65,5708,2
65,5880,1
65,6328,3
65,6430,2
65,6681,1
65,6753,1
65,6545,2
65,6583,3
65,6591,2
65,6660,3
65,6791,4
65,6143,5
66,5704,3
66,6175,2
66,6222,2
66,5779,3
66,5804,2
66,6205,3
66,5619,3
66,6225,3
66,6373,2
66,6709,3
66,6087,2
66,5604,2
66,5724,1
66,6274,1
66,6285,1
66,6313,2
66,6709,2
66,6725,1
66,6774,2
66,5828,1
66,6597,2
66,6600,2
66,6622,3
66,6658,2
66,6744,2
66,6757,3
66,6778,1
66,6121,3
66,6142,3
66,6191,1
66,6495,1
66,5719,2
66,5741,2
66,5866,2
66,5988,2
66,6189,2
66,6195,1
66,6204,3
66,6224,1
66,6231,3
66,6241,3
66,6293,3
66,6301,3
66,6633,2
66,6646,2
66,6694,2
66,6264,3
66,6765,1
66,5779,2
66,5804,2
66,5806,2
66,5867,3
67,5579,1
67,5586,3
67,6206,1
67,6787,3
67,5779,1
67,5804,2
67,6205,1
67,5642,2
67,5684,1
67,5828,2
67,5838,2
67,5863,2
67,6377,1
67,6452,3
67,6237,1
67,5828,3
67,6597,3
67,6600,1
67,6622,3
67,6658,2
67,6744,1
67,6757,2
67,6778,1
67,6796,3
67,5688,3
67,5795,3
67,5878,4
67,5883,4
67,5898,4
67,5901,5
67,5902,3
67,5913,3
67,5932,4
67,6218,4
67,6241,4
67,6268,4
67,6344,4
67,6422,5
67,6444,4
67,6462,5
67,6463,4
67,6556,4
67,6564,4
67,6573,4
67,6596,3
67,6603,4
67,6605,4
67,6619,4
67,6625,3
67,6626,4
67,6749,4
67,6157,2
67,6244,2
67,5643,2
67,5650,3
67,5656,3
67,5658,3
67,5664,1
67,5712,2
67,5814,3
67,5843,1
67,6091,3
67,6438,2
67,6522,2
67,6539,2
67,6541,1
67,6682,2
67,6727,1
67,6793,2
67,5746,2
67,5782,1
67,5800,1
67,5803,3
67,6470,1
67,6301,3
67,6545,2
67,6583,1
67,6591,3
67,6660,1
67,5630,3
67,5782,3
67,5973,2
67,6116,2
67,6437,2
67,6645,3
67,6406,1
68,6087,2
68,5704,2
68,6175,1
68,6222,3
68,5604,3
68,5724,2
68,6274,3
68,6285,2
68,6313,1
68,6709,2
68,6725,2
68,6774,2
68,5588,3
68,6234,3
68,6327,1
68,6379,1
68,6387,3
68,6685,2
68,6686,2
69,5587,3
69,5627,1
