user_id,article_id,score
69,5641,3
69,5673,3
69,5728,3
69,5758,1
69,5762,1
69,5784,3
69,5785,1
69,5787,3
69,5845,2
69,5892,3
69,5896,1
69,5925,3
69,6148,2
69,6168,1
69,6169,2
69,6209,2
69,6217,2
69,6269,2
69,6311,1
69,6340,2
69,6375,3
69,6381,3
69,6415,1
69,6424,3
69,6448,1
69,6453,2
69,6467,2
69,6486,1
69,6520,3
69,6526,3
69,6574,2
69,6577,2
69,6587,1
69,6632,3
69,6782,2
69,6797,3
69,6740,2
69,5694,1
69,6384,3
69,6442,2
69,6468,2
69,6637,2
69,6741,2
69,6746,1
69,6453,2
69,5868,2
69,6369,2
69,6397,2
69,5587,4
69,5627,4
69,5641,4
69,5673,3
69,5728,3
69,5758,4
69,5762,3
69,5784,3
69,5785,4
69,5787,3
69,5845,3
69,5892,3
69,5896,3
69,5925,5
69,6148,4
69,6168,4
69,6169,3
69,6209,4
69,6217,4
69,6269,4
69,6311,5
69,6340,3
69,6375,4
69,6381,5
69,6415,3
69,6424,5
69,6448,4
69,6453,4
69,6467,4
69,6486,3
69,6520,4
69,6526,4
69,6574,3
69,6577,4
69,6587,4
69,6632,3
69,6782,4
69,6797,4
69,5617,1
69,5749,2
69,5848,3
69,5873,2
69,5882,2
69,5893,1
69,5941,1
69,5942,3
69,5945,2
69,5946,1
69,6160,2
69,6196,1
69,6205,3
69,6210,2
69,6229,2
69,6248,1
69,6251,1
69,6252,1
69,6287,1
69,6289,2
69,6296,1
69,6323,2
69,6330,2
69,6358,3
69,6380,1
69,6390,1
69,6435,3
69,6451,3
69,6460,2
69,6499,2
69,6501,1
69,6502,1
69,6504,1
69,6505,1
69,6508,3
69,6509,3
69,6518,3
69,6521,1
69,6570,1
69,6581,2
69,6617,1
69,6629,2
69,6649,3
69,6674,3
69,6687,2
69,6725,1
69,6734,1
69,6744,2
69,5727,3
69,6207,3
69,5624,2
69,5680,3
69,5763,2
69,6545,2
69,6583,1
69,6591,1
69,6660,1
69,5576,3
69,5606,2
69,5666,2
69,5667,1
69,5668,3
69,5669,3
69,5672,3
69,5673,3
69,5675,2
69,5701,2
69,5703,1
69,5711,2
69,5754,3
69,5781,1
69,5793,2
69,5815,1
69,5824,2
69,5829,1
69,5839,1
69,5869,3
69,5914,2
69,5919,3
69,5922,1
69,5923,3
69,5929,2
69,5931,2
69,5935,2
69,5948,2
69,5958,1
69,5964,2
69,5970,2
69,6070,1
69,6238,1
69,6465,1
69,6500,3
69,6562,1
69,6756,2
69,5587,2
69,6416,3
69,6434,3
69,6762,3
69,6467,3
70,5589,2
70,5621,2
70,5749,1
70,6582,2
70,6679,1
70,6789,3
70,5617,2
70,5749,1
70,5848,2
70,5873,1
70,5882,1
70,5893,2
70,5941,3
70,5942,3
70,5945,1
70,5946,3
70,6160,1
70,6196,3
70,6205,3
70,6210,3
70,6229,2
70,6248,3
70,6251,1
70,6252,2
70,6287,2
70,6289,3
70,6296,3
70,6323,3
70,6330,2
70,6358,1
70,6380,2
70,6390,1
70,6435,2
70,6451,3
70,6460,3
70,6499,3
70,6501,2
70,6502,1
70,6504,2
70,6505,3
70,6508,1
70,6509,2
70,6518,3
70,6521,1
70,6570,2
70,6581,2
70,6617,1
70,6629,2
70,6649,2
70,6674,2
70,6687,2
70,6725,3
70,6734,2
70,6744,2
70,5749,3
70,5895,3
70,5944,2
70,6016,1
70,6160,3
70,6233,1
70,6243,2
70,6280,1
70,6289,3
70,6298,1
70,6325,1
70,6326,3
70,6355,2
70,6446,2
70,6456,3
70,6458,2
70,6464,2
70,6515,2
70,6518,1
70,6521,2
70,6629,1
70,6679,1
70,5854,2
70,6032,1
70,6735,2
70,5594,4
70,5626,3
70,5730,3
70,5882,4
70,6102,4
70,6103,4
70,6107,5
70,6319,3
70,6323,5
70,6379,3
70,6427,4
70,6433,5
70,6443,4
70,6459,5
70,6464,4
70,6476,3
70,6481,4
70,6484,3
70,6509,5
70,6593,4
70,6273,3
70,6417,2
70,6104,4
70,6178,4
70,6407,4
70,6490,3
70,6495,2
70,6711,2
70,6495,2
70,5624,1
70,5680,2
70,5763,2
70,6742,1
70,5995,5
70,6164,3
70,6424,4
70,5642,2
70,5684,1
70,5828,3
70,5838,2
70,5863,3
70,6377,2
70,6452,2
70,5922,2
70,6631,1
70,6771,2
70,5828,1
70,6597,1
70,6600,1
70,6622,2
70,6658,2
70,6744,3
70,6757,2
70,6778,2
71,5581,3
71,5655,2
71,5687,2
71,5870,2
71,5992,1
71,6017,3
71,6086,2
71,6150,2
71,6314,1
71,6472,1
71,6537,2
71,6571,3
71,6621,3
71,6656,3
71,6688,1
71,6697,2
71,6702,3
71,6759,2
71,5635,2
71,5791,1
71,5846,2
71,6083,2
71,6753,2
71,5628,3
71,5634,2
71,5635,2
71,5654,3
71,5676,2
71,5708,2
71,5908,2
71,6147,3
71,6149,1
71,6152,3
71,6154,2
71,6214,1
71,6230,1
71,6236,2
71,6245,1
71,6299,1
71,6302,1
71,6339,3
71,6343,3
71,6346,3
71,6348,2
71,6351,2
71,6364,2
71,6374,3
71,6385,2
71,6405,2
71,6430,2
71,6482,2
71,6516,2
71,6517,2
71,6544,2
71,6569,2
71,6610,1
71,6620,2
71,6634,3
71,6638,3
71,6647,3
71,6648,3
71,6653,1
71,6659,1
71,6700,2
71,5828,2
71,6597,3
71,6600,3
71,6622,2
71,6658,2
71,6744,3
71,6757,3
71,6778,3
71,5864,1
71,6766,1
72,5642,2
72,5684,3
72,5828,1
72,5838,2
72,5863,1
72,6377,2
72,6452,2
72,5604,1
72,5724,3
72,6274,2
72,6285,3
72,6313,1
72,6709,2
72,6725,3
72,6774,2
72,5588,2
72,6234,2
72,6327,2
72,6379,1
72,6387,3
72,6685,1
72,6686,2
72,5828,1
72,6597,2
72,6600,3
72,6622,3
72,6658,1
72,6744,2
72,6757,3
72,6778,1
72,6032,2
72,6394,3
72,6543,2
72,5922,4
72,6631,4
72,6771,4
72,5740,2
72,5584,3
72,5674,3
72,5700,1
72,5755,2
72,5775,3
72,5806,1
72,5928,2
72,6609,1
72,6677,3
72,5995,3
72,6164,1
72,6424,1
72,5651,3
72,6215,1
72,6532,2
72,6554,3
73,5617,1
73,5749,3
73,5848,1
73,5873,3
73,5882,1
73,5893,3
73,5941,2
73,5942,1
73,5945,2
73,5946,3
73,6160,2
73,6196,3
73,6205,1
73,6210,2
73,6229,2
73,6248,1
73,6251,1
73,6252,3
73,6287,2
73,6289,2
73,6296,2
73,6323,1
73,6330,3
73,6358,3
73,6380,1
73,6390,3
73,6435,2
73,6451,2
73,6460,1
73,6499,1
73,6501,1
73,6502,2
73,6504,3
73,6505,1
73,6508,3
73,6509,2
73,6518,3
73,6521,1
73,6570,2
73,6581,3
73,6617,2
73,6629,1
73,6649,3
73,6674,1
73,6687,1
73,6725,1
73,6734,3
73,6744,2
73,6178,1
73,6407,1
73,6264,2
73,6765,2
73,5604,1
73,5724,3
73,6274,2
73,6285,2
73,6313,1
73,6709,3
73,6725,3
73,6774,3
73,5776,2
73,5828,2
73,6597,2
73,6600,1
73,6622,3
73,6658,2
73,6744,2
73,6757,1
73,6778,2
73,6406,2
74,6076,3
74,6216,4
74,6309,4
74,5642,2
74,5684,3
74,5828,1
74,5838,2
74,5863,3
74,6377,1
74,6452,1
74,5616,2
74,5828,3
74,6597,2
74,6600,1
74,6622,2
74,6658,2
74,6744,1
74,6757,2
74,6778,1
74,6032,2
75,6261,1
75,6350,1
75,5691,3
75,5710,1
75,6261,1
75,6721,1
75,5698,2
75,5731,1
75,5732,1
75,5733,3
75,6420,2
75,6406,2
76,5604,2
76,5724,2
76,6274,1
76,6285,2
76,6313,2
76,6709,2
76,6725,3
76,6774,3
76,5595,3
76,5604,1
76,6045,2
76,5599,2
76,5618,4
76,5651,1
76,6215,1
76,6532,3
76,6554,1
77,5642,3
77,5684,2
77,5828,1
77,5838,2
77,5863,2
77,6377,2
77,6452,2
77,5576,3
77,5702,1
77,5742,2
77,5845,3
77,5779,3
77,5804,2
77,5806,3
77,5867,1
77,5828,2
77,6597,3
77,6600,1
77,6622,2
77,6658,2
77,6744,3
77,6757,3
77,6778,2
77,6256,2
77,6264,3
77,6765,3
77,5643,1
77,5650,3
77,5656,3
77,5658,2
77,5664,3
77,5712,2
77,5814,3
77,5843,1
77,6091,3
77,6438,2
77,6522,1
77,6539,1
77,6541,2
77,6682,3
77,6727,1
77,6793,1
77,6237,1
77,5576,3
77,5606,2
77,5666,1
77,5667,2
77,5668,3
77,5669,2
77,5672,2
77,5673,1
77,5675,1
77,5701,3
77,5703,2
77,5711,1
77,5754,1
77,5781,3
77,5793,2
77,5815,3
77,5824,2
77,5829,2
77,5839,1
77,5869,3
77,5914,3
77,5919,3
77,5922,3
77,5923,3
77,5929,3
77,5931,3
77,5935,1
77,5948,1
77,5958,2
77,5964,3
77,5970,3
77,6070,1
77,6238,2
77,6465,3
77,6500,3
77,6562,3
77,6756,1
77,5854,2
77,5867,2
77,6032,3
77,6495,3
77,5719,1
77,5741,3
77,5866,3
77,5988,2
77,6189,3
77,6195,1
77,6204,3
77,6224,2
77,6231,1
77,6241,3
77,6293,1
77,6301,3
77,6633,3
77,6646,2
77,6694,2
78,5616,1
79,5828,2
79,6597,2
79,6600,1
79,6622,2
79,6658,2
79,6744,2
79,6757,1
79,6778,2
79,6090,1
80,5915,1
80,5959,2
80,5965,3
80,6043,3
80,6274,3
80,6540,1
80,6567,2
80,6750,3
80,5595,3
80,5607,2
80,5739,1
80,5864,3
80,5915,3
80,5955,2
80,5959,2
80,5965,2
80,6043,1
80,6112,1
80,6274,1
80,6540,1
80,6567,2
80,6742,1
80,6750,1
80,6766,1
80,5574,2
80,5583,2
80,5608,3
80,5642,3
80,5684,2
80,5699,3
80,5757,3
80,5767,3
80,5796,1
80,5798,2
80,5822,2
80,5827,1
80,5828,3
80,5833,1
80,5838,2
80,5840,1
80,5842,2
80,5849,2
80,5859,3
80,5874,1
80,5900,1
80,5917,3
80,5963,2
80,6170,3
80,6200,2
80,6270,3
80,6291,2
80,6329,2
80,6396,1
80,6429,2
80,6578,1
80,6615,2
80,6623,3
80,6655,3
80,6662,2
80,6672,1
80,6704,3
80,6773,1
80,6783,3
80,6786,3
80,5740,1
80,5617,2
80,5749,1
80,5848,1
80,5873,1
80,5882,2
80,5893,1
80,5941,3
80,5942,2
80,5945,3
80,5946,2
80,6160,1
80,6196,2
80,6205,1
80,6210,2
80,6229,3
80,6248,3
80,6251,2
80,6252,3
80,6287,3
80,6289,3
80,6296,2
80,6323,3
80,6330,2
80,6358,1
80,6380,2
80,6390,1
80,6435,3
80,6451,2
80,6460,2
80,6499,1
80,6501,1
80,6502,1
80,6504,2
80,6505,3
80,6508,1
80,6509,2
80,6518,3
80,6521,3
80,6570,2
80,6581,1
80,6617,3
80,6629,2
80,6649,2
80,6674,1
80,6687,2
80,6725,2
80,6734,2
80,6744,2
80,5921,3
80,6173,2
80,6266,1
80,6376,3
80,6431,2
80,6519,1
80,6534,2
80,6676,3
80,5587,2
80,5627,1
80,5641,2
80,5673,2
80,5728,1
80,5758,2
80,5762,1
80,5784,3
80,5785,2
80,5787,3
80,5845,2
80,5892,3
80,5896,1
80,5925,2
80,6148,2
80,6168,3
80,6169,2
80,6209,1
80,6217,1
80,6269,1
80,6311,1
80,6340,2
80,6375,3
80,6381,2
80,6415,1
80,6424,3
80,6448,3
80,6453,3
80,6467,2
80,6486,2
80,6520,2
80,6526,2
80,6574,1
80,6577,1
80,6587,1
80,6632,2
80,6782,2
80,6797,1
80,5831,3
80,5961,1
80,6742,2
80,5606,5
80,5665,5
80,5674,5
80,5734,5
80,5762,5
80,5771,4
80,5780,3
80,5817,4
80,5821,5
80,5845,5
80,5857,3
80,5892,4
80,5963,4
80,5966,4
80,5969,4
80,5972,4
80,6239,4
80,6415,4
80,6535,5
80,6550,3
80,5779,2
80,5804,3
80,6205,3
80,5642,1
80,5770,2
80,5984,2
80,6584,1
80,6615,3
80,5751,3
80,5877,2
80,6416,1
80,6434,3
80,6762,2
80,5592,4
80,5597,4
80,5807,5
80,5604,3
80,5724,3
80,6274,2
80,6285,2
80,6313,2
80,6709,1
80,6725,2
80,6774,1
80,5964,4
80,5636,2
80,5717,1
80,5642,3
80,5684,3
80,5828,3
80,5838,2
80,5863,2
80,6377,3
80,6452,1
80,5588,2
80,6234,1
80,6327,3
80,6379,1
80,6387,2
80,6685,2
80,6686,2
80,5828,3
80,6597,1
80,6600,2
80,6622,2
80,6658,3
80,6744,2
80,6757,1
80,6778,3
80,5868,1
80,6369,3
80,6397,2
81,5753,3
81,5773,1
81,5604,1
81,5724,2
81,6274,1
81,6285,2
81,6313,2
81,6709,1
81,6725,2
81,6774,3
81,5674,1
81,5700,3
81,5755,2
81,5775,2
81,5806,1
81,5928,1
81,6609,2
81,6677,2
81,5922,4
81,6631,5
81,6771,5
81,5740,2
81,5642,2
81,5684,3
81,5828,1
81,5838,2
81,5863,3
81,6377,1
81,6452,3
81,5584,1
81,5995,3
81,6164,3
81,6424,2
81,5651,3
81,6215,3
81,6532,1
81,6554,1
81,5828,1
81,6597,3
81,6600,3
81,6622,3
81,6658,2
81,6744,3
81,6757,2
81,6778,3
81,6100,5
81,5691,3
81,5710,2
81,6261,1
81,6721,2
81,5698,3
81,5731,1
81,5732,3
81,5733,2
81,6051,2
81,6258,1
81,6420,1
82,6116,3
82,6645,2
83,6248,2
83,6451,2
83,6367,3
83,6642,3
83,5854,1
83,5749,3
83,5895,5
83,5944,3
83,6016,4
83,6160,3
83,6233,5
83,6243,3
83,6280,4
83,6289,4
83,6298,4
83,6325,4
83,6326,4
83,6355,5
83,6446,4
83,6456,4
83,6458,4
83,6464,3
83,6515,5
83,6518,3
83,6521,3
83,6629,4
83,6679,5
83,5617,1
83,5749,1
83,5848,3
83,5873,2
83,5882,1
83,5893,1
83,5941,1
83,5942,2
83,5945,2
83,5946,2
83,6160,2
83,6196,2
83,6205,3
83,6210,3
83,6229,3
83,6248,2
83,6251,1
83,6252,3
83,6287,2
83,6289,1
83,6296,2
83,6323,2
83,6330,1
83,6358,1
83,6380,1
83,6390,3
83,6435,1
83,6451,1
83,6460,2
83,6499,2
83,6501,2
83,6502,1
83,6504,1
83,6505,2
83,6508,3
83,6509,1
83,6518,2
83,6521,1
83,6570,1
83,6581,2
83,6617,2
83,6629,2
83,6649,1
83,6674,2
83,6687,1
83,6725,3
83,6734,2
83,6744,1
83,5642,1
83,5684,2
83,5828,1
83,5838,2
83,5863,1
83,6377,3
83,6452,3
83,5589,1
83,5621,1
83,5749,2
83,6582,3
83,6679,2
83,6789,1
83,5828,1
83,6597,2
83,6600,3
83,6622,1
83,6658,2
83,6744,1
83,6757,3
83,6778,2
84,5642,2
84,5684,2
84,5828,3
84,5838,2
84,5863,1
84,6377,1
84,6452,2
84,5828,1
84,6597,1
84,6600,3
84,6622,1
84,6658,2
84,6744,3
84,6757,2
84,6778,1
86,5912,3
86,5923,1
86,5936,2
86,6294,2
86,5615,2
86,6230,2
86,5810,2
86,5850,2
86,6265,2
86,5916,2
86,5828,3
86,6597,1
86,6600,2
86,6622,1
86,6658,1
86,6744,1
86,6757,1
86,6778,1
86,5642,3
86,5684,1
86,5828,2
86,5838,1
86,5863,2
86,6377,1
86,6452,1
86,5704,1
86,6175,3
86,6222,2
86,5688,1
86,5795,2
86,5878,2
86,5883,3
86,5898,3
86,5901,2
86,5902,2
86,5913,2
86,5932,2
86,6218,3
86,6241,2
86,6268,2
86,6344,1
86,6422,2
86,6444,1
86,6462,3
86,6463,2
86,6556,2
86,6564,3
86,6573,1
86,6596,1
86,6603,2
86,6605,1
86,6619,2
86,6625,1
86,6626,2
86,6749,1
86,5604,3
86,5724,2
86,6274,2
86,6285,2
86,6313,2
86,6709,1
86,6725,2
86,6774,2
86,6406,2
87,5631,3
87,5652,3
87,5880,1
87,5930,2
87,6213,1
87,6313,1
87,6341,3
87,6354,3
87,6363,3
87,6365,3
87,6374,2
87,6402,3
87,5779,2
87,5804,3
87,6205,2
87,5642,2
87,5684,3
87,5828,1
87,5838,1
87,5863,1
87,6377,1
87,6452,3
87,5637,3
87,5708,1
87,5880,1
87,6328,2
87,6430,2
87,6681,3
87,6753,2
87,5604,3
87,5724,3
87,6274,3
87,6285,3
87,6313,2
87,6709,2
87,6725,1
87,6774,1
87,5628,3
87,5634,3
87,5635,3
87,5654,3
87,5676,3
87,5708,2
87,5908,2
87,6147,2
87,6149,3
87,6152,2
87,6154,2
87,6214,1
87,6230,3
87,6236,1
87,6245,2
87,6299,3
87,6302,3
87,6339,2
87,6343,3
87,6346,1
87,6348,3
87,6351,1
87,6364,1
87,6374,2
87,6385,2
87,6405,1
87,6430,2
87,6482,1
87,6516,3
87,6517,2
87,6544,1
87,6569,1
87,6610,2
87,6620,2
87,6634,1
87,6638,2
87,6647,3
87,6648,3
87,6653,1
87,6659,1
87,6700,2
87,6394,2
87,6543,1
88,5604,1
88,5724,2
88,6274,2
88,6285,1
88,6313,2
88,6709,2
88,6725,3
88,6774,3
88,5606,4
88,5665,4
88,5674,5
88,5734,5
88,5762,4
88,5771,5
88,5780,3
88,5817,4
88,5821,3
88,5845,4
88,5857,3
88,5892,4
88,5963,5
88,5966,4
88,5969,4
88,5972,3
88,6239,4
88,6415,4
88,6535,5
88,6550,5
88,5779,2
88,5804,1
88,6205,3
88,5642,2
88,5770,1
88,5984,2
88,6584,3
88,6615,1
88,5751,1
88,5877,2
88,6416,3
88,6434,1
88,6762,2
89,5604,2
89,5610,2
89,5724,3
89,6274,2
89,6285,1
89,6313,2
89,6709,2
89,6714,3
89,6725,3
89,6774,1
89,6676,3
89,6708,4
89,6742,4
89,5604,4
89,5724,3
89,6274,4
89,6285,4
89,6313,3
89,6709,4
89,6725,4
89,6774,3
89,5740,1
89,5832,1
89,5887,2
89,6232,1
89,6472,1
89,6480,3
89,6524,2
89,6529,1
89,6538,1
89,6548,2
89,6549,2
89,6551,2
89,6560,2
89,6565,1
89,6580,3
89,6591,1
89,6601,2
89,6618,1
89,6640,2
89,6650,2
89,6669,2
89,6716,3
89,6722,3
89,6758,1
89,6767,2
89,6770,3
89,6064,2
89,6221,2
89,6772,3
89,5600,3
89,5704,1
89,5811,2
89,5885,3
89,5962,1
89,6143,3
89,6255,1
89,6382,2
89,6438,2
89,6475,2
89,6724,1
89,5635,2
89,6253,2
89,5698,2
89,5731,2
89,5732,2
89,5733,3
89,6051,1
89,6258,3
89,6420,1
89,5738,1
89,5585,1
89,6056,2
89,5773,1
89,5633,3
89,6165,2
89,6449,3
89,6226,2
89,5638,3
89,5725,2
89,5875,2
89,5989,1
89,6653,2
89,5841,2
89,5855,3
89,6068,1
89,6125,2
89,6127,1
89,6244,3
89,6244,3
89,5574,1
89,5884,2
89,6145,1
89,6167,3
89,6222,2
89,6732,1
89,6743,2
89,6754,1
89,5704,1
89,6175,1
89,6222,1
89,5960,1
89,6575,3
89,6087,3
89,5624,2
89,5680,2
89,5763,2
89,5922,3
89,6631,3
89,6771,3
89,5753,1
89,6076,3
89,5631,3
89,5652,3
89,5880,3
89,5930,3
89,6213,1
89,6313,3
89,6341,1
89,6354,3
89,6363,3
89,6365,1
89,6374,3
89,6402,1
89,5596,1
89,5614,2
89,5954,1
89,5983,2
89,6220,2
89,6219,2
89,6523,2
89,5982,3
89,6453,2
89,5577,3
89,5732,1
89,6032,2
89,5584,1
89,5592,1
89,5597,2
89,5807,3
89,5595,3
89,5610,2
89,5613,3
89,5625,3
89,5613,2
89,5625,2
89,5714,2
89,5788,2
89,5797,3
89,5865,1
89,5854,3
89,5886,2
89,5911,2
89,6132,3
89,6157,3
89,6223,2
89,6233,2
89,6454,3
89,6257,2
89,6273,2
89,6347,2
89,6406,3
89,6559,2
89,6735,1
89,6343,3
89,6345,4
89,6563,4
89,6662,4
89,5868,2
89,6369,2
89,6397,2
89,5740,1
89,5642,2
89,5684,3
89,5828,3
89,5838,1
89,5863,1
89,6377,3
89,6452,1
89,5584,3
89,5674,2
89,5700,3
89,5755,1
89,5775,2
89,5806,3
89,5928,1
89,6609,2
89,6677,2
89,5995,1
89,6164,2
89,6424,2
89,5651,3
89,6215,3
89,6532,3
89,6554,2
89,5828,1
89,6597,2
89,6600,3
89,6622,1
89,6658,1
89,6744,3
89,6757,1
89,6778,2
89,5894,3
89,6338,4
89,6151,2
89,6097,2
90,5596,2
90,5614,1
90,5954,2
90,5983,3
90,6220,2
90,5912,1
90,5923,2
90,5936,2
90,6294,1
90,5604,1
90,5724,3
90,6274,3
90,6285,3
90,6313,2
90,6709,2
90,6725,1
90,6774,2
90,6184,1
90,5828,2
90,6597,2
90,6600,2
90,6622,3
90,6658,1
90,6744,2
90,6757,1
90,6778,1
91,5740,1
91,5617,1
91,5749,1
91,5848,1
91,5873,3
91,5882,3
91,5893,3
91,5941,3
91,5942,2
91,5945,3
91,5946,2
91,6160,1
91,6196,1
91,6205,2
91,6210,1
91,6229,2
91,6248,2
91,6251,1
91,6252,2
91,6287,3
91,6289,1
91,6296,1
91,6323,3
91,6330,3
91,6358,3
91,6380,1
91,6390,3
91,6435,2
91,6451,1
91,6460,2
91,6499,1
91,6501,3
91,6502,1
91,6504,2
91,6505,1
91,6508,2
91,6509,2
91,6518,3
91,6521,1
91,6570,3
91,6581,2
91,6617,3
91,6629,2
91,6649,3
91,6674,1
91,6687,3
91,6725,3
91,6734,1
91,6744,1
91,5921,2
91,6173,1
91,6266,2
91,6376,2
91,6431,1
91,6519,3
91,6534,1
91,6676,3
91,5587,2
91,5627,2
91,5641,1
91,5673,3
91,5728,3
91,5758,2
91,5762,2
91,5784,1
91,5785,1
91,5787,2
91,5845,2
91,5892,1
91,5896,2
91,5925,2
91,6148,2
91,6168,1
91,6169,2
91,6209,1
91,6217,2
91,6269,2
91,6311,1
91,6340,3
91,6375,2
91,6381,3
91,6415,3
91,6424,2
91,6448,1
91,6453,1
91,6467,2
91,6486,3
91,6520,3
91,6526,2
91,6574,1
91,6577,3
91,6587,3
91,6632,3
91,6782,2
91,6797,2
91,5831,3
91,5961,2
91,6742,3
91,5604,1
91,5724,1
91,6274,3
91,6285,3
91,6313,2
91,6709,2
